loss,delay,md5_hash,ttc
1,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.6081314086914062
1,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.6016902923583984
1,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.6030323505401611
1,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.6118903160095215
1,0,7980a4fab8399744cc5bfde8c4e6fbe3,3.612976551055908
1,20,7980a4fab8399744cc5bfde8c4e6fbe3,0.8479001522064209
1,20,7980a4fab8399744cc5bfde8c4e6fbe3,0.8629317283630371
1,20,7980a4fab8399744cc5bfde8c4e6fbe3,0.8515379428863525
1,20,7980a4fab8399744cc5bfde8c4e6fbe3,1.3812296390533447
1,20,7980a4fab8399744cc5bfde8c4e6fbe3,0.8444254398345947
1,40,7980a4fab8399744cc5bfde8c4e6fbe3,1.0822768211364746
1,40,7980a4fab8399744cc5bfde8c4e6fbe3,1.0982556343078613
1,40,7980a4fab8399744cc5bfde8c4e6fbe3,1.0911149978637695
1,40,7980a4fab8399744cc5bfde8c4e6fbe3,1.1059722900390625
1,40,7980a4fab8399744cc5bfde8c4e6fbe3,1.0892202854156494
1,60,7980a4fab8399744cc5bfde8c4e6fbe3,1.3183016777038574
1,60,7980a4fab8399744cc5bfde8c4e6fbe3,1.335613489151001
1,60,7980a4fab8399744cc5bfde8c4e6fbe3,1.3413951396942139
1,60,7980a4fab8399744cc5bfde8c4e6fbe3,1.341932773590088
1,60,7980a4fab8399744cc5bfde8c4e6fbe3,1.3248469829559326
1,80,7980a4fab8399744cc5bfde8c4e6fbe3,1.5675334930419922
1,80,7980a4fab8399744cc5bfde8c4e6fbe3,1.5708799362182617
1,80,7980a4fab8399744cc5bfde8c4e6fbe3,1.5595366954803467
1,80,7980a4fab8399744cc5bfde8c4e6fbe3,2.5809714794158936
1,80,7980a4fab8399744cc5bfde8c4e6fbe3,2.3977019786834717
1,100,7980a4fab8399744cc5bfde8c4e6fbe3,1.8062083721160889
1,100,7980a4fab8399744cc5bfde8c4e6fbe3,1.8137648105621338
1,100,7980a4fab8399744cc5bfde8c4e6fbe3,1.8005790710449219
1,100,7980a4fab8399744cc5bfde8c4e6fbe3,1.8332455158233643
1,100,7980a4fab8399744cc5bfde8c4e6fbe3,1.8201162815093994
1,120,7980a4fab8399744cc5bfde8c4e6fbe3,2.057753801345825
1,120,7980a4fab8399744cc5bfde8c4e6fbe3,2.0617129802703857
1,120,7980a4fab8399744cc5bfde8c4e6fbe3,2.0616824626922607
1,120,7980a4fab8399744cc5bfde8c4e6fbe3,2.050461530685425
1,120,7980a4fab8399744cc5bfde8c4e6fbe3,2.0457935333251953
1,140,7980a4fab8399744cc5bfde8c4e6fbe3,2.3036210536956787
1,140,7980a4fab8399744cc5bfde8c4e6fbe3,2.2996292114257812
1,140,7980a4fab8399744cc5bfde8c4e6fbe3,2.7990036010742188
1,140,7980a4fab8399744cc5bfde8c4e6fbe3,3.0886130332946777
1,140,7980a4fab8399744cc5bfde8c4e6fbe3,2.2875170707702637
1,160,7980a4fab8399744cc5bfde8c4e6fbe3,2.5234813690185547
1,160,7980a4fab8399744cc5bfde8c4e6fbe3,2.534857988357544
1,160,7980a4fab8399744cc5bfde8c4e6fbe3,2.5230016708374023
1,160,7980a4fab8399744cc5bfde8c4e6fbe3,3.0458436012268066
1,160,7980a4fab8399744cc5bfde8c4e6fbe3,2.522235155105591
1,180,7980a4fab8399744cc5bfde8c4e6fbe3,2.777071952819824
1,180,7980a4fab8399744cc5bfde8c4e6fbe3,2.7696855068206787
1,180,7980a4fab8399744cc5bfde8c4e6fbe3,2.798737049102783
1,180,7980a4fab8399744cc5bfde8c4e6fbe3,2.7833411693573
1,180,7980a4fab8399744cc5bfde8c4e6fbe3,2.771367073059082
1,200,7980a4fab8399744cc5bfde8c4e6fbe3,3.018141984939575
1,200,7980a4fab8399744cc5bfde8c4e6fbe3,3.0051772594451904
1,200,7980a4fab8399744cc5bfde8c4e6fbe3,3.019382953643799
1,200,7980a4fab8399744cc5bfde8c4e6fbe3,3.00008225440979
1,200,7980a4fab8399744cc5bfde8c4e6fbe3,3.5035972595214844