delay,md5_hash_1,md5_hash_2,ttc1,ttc2,jfi
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.651710033416748,0.1241152286529541,0.6837798771499345
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.662182092666626,0.1321718692779541,0.6919530124849219
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.6541116237640381,0.13468623161315918,0.6975321885861515
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.6633014678955078,0.13092279434204102,0.6899791182336857
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.6490077972412109,0.1408367156982422,0.7072439283385067
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.6586689949035645,0.13353991508483887,0.6947375112337068
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.6403658390045166,0.13579225540161133,0.7029290768089477
0,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.6601357460021973,0.13433098793029785,0.695398840773762
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.9018542766571045,0.32391357421875,0.8181261075821396
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.8894145488739014,0.3287544250488281,0.8251993157755408
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.9221124649047852,0.336184024810791,0.8218061962699492
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.8953812122344971,0.3383474349975586,0.8306640469444622
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.8971664905548096,0.33458900451660156,0.8274031553094363
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.8899643421173096,0.33729052543640137,0.8313933175989507
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.9087328910827637,0.3384385108947754,0.8270641303158714
20,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,0.8978478908538818,0.33590245246887207,0.8281849963457395
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.121741533279419,0.538642406463623,0.8902105811411777
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.1534960269927979,0.5304093360900879,0.8795706557875986
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.1366820335388184,0.5362837314605713,0.8858991014844763
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.1460471153259277,0.539954423904419,0.8855594625659848
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.1336894035339355,0.5321969985961914,0.8846679942993945
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.1325368881225586,0.5282096862792969,0.8830683982511346
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.1392996311187744,0.5344765186309814,0.8845052078563215
40,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.1352596282958984,0.5398659706115723,0.887837623576305
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.3781063556671143,0.7352378368377686,0.915302873886136
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.3777375221252441,0.7303471565246582,0.9138180906339589
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.3720316886901855,0.7368011474609375,0.9168123448867055
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.3977625370025635,0.7329869270324707,0.9112956950473895
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.375981330871582,0.7357604503631592,0.9158236841337788
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.382530689239502,0.7354207038879395,0.9146184233506837
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.3754050731658936,0.7490622997283936,0.9200301857489245
60,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.3749406337738037,0.7299535274505615,0.914164689731458
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.6215262413024902,0.9306797981262207,0.9317312062480809
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.6221027374267578,0.9338111877441406,0.9323843245887778
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.6200306415557861,0.9339110851287842,0.9326848885438213
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.615086555480957,0.9364635944366455,0.933935839034979
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.6060996055603027,0.9322710037231445,0.934171290996551
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.6064743995666504,0.9294469356536865,0.9334665880469503
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.6159226894378662,0.929436445236206,0.9321934582973702
80,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.6144437789916992,0.9277396202087402,0.9319952428683227
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8723485469818115,1.1340129375457764,0.943115973255452
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8589532375335693,1.1317307949066162,0.9441729067190984
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8568975925445557,1.1379380226135254,0.945508543438008
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8586187362670898,1.138700008392334,0.9454565436219384
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8530409336090088,1.1340973377227783,0.9452450485821081
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8596761226654053,1.1382124423980713,0.9452547023911122
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8574035167694092,1.1388921737670898,0.9456229169894144
100,7980a4fab8399744cc5bfde8c4e6fbe3,7980a4fab8399744cc5bfde8c4e6fbe3,1.8505406379699707,1.1372928619384766,0.9460863371555908
